world_cup_year,ranking_date,fifa_code,team,confederation,fifa_rank,source_revision_id,source_url,ranking_source_url
2018,2018-06-07,SUI,Switzerland,UEFA,6,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,FRA,France,UEFA,7,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,POL,Poland,UEFA,8,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,ESP,Spain,UEFA,10,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,PER,Peru,CONMEBOL,11,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,DEN,Denmark,UEFA,12,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,ENG,England,UEFA,12,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,URU,Uruguay,CONMEBOL,14,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,MEX,Mexico,CONCACAF,15,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,COL,Colombia,CONMEBOL,16,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,CRO,Croatia,UEFA,20,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,TUN,Tunisia,CAF,21,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,ISL,Iceland,UEFA,22,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,CRC,Costa Rica,CONCACAF,23,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,SWE,Sweden,UEFA,24,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,SEN,Senegal,CAF,27,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,SRB,Serbia,UEFA,34,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,AUS,Australia,AFC,36,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,IRN,IR Iran,AFC,37,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,MAR,Morocco,CAF,41,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,EGY,Egypt,CAF,45,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,NGA,Nigeria,CAF,48,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,PAN,Panama,CONCACAF,55,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,KOR,Korea Republic,AFC,57,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,JPN,Japan,AFC,61,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,KSA,Saudi Arabia,AFC,67,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2018,2018-06-07,RUS,Russia,UEFA,70,1364201186,https://en.wikipedia.org/w/index.php?title=2018_FIFA_World_Cup&oldid=1364201186,https://inside.fifa.com/tournaments/mens/worldcup/2018russia/news/calculating-russia-2018-s-toughest-groups
2022,2022-10-06,BRA,Brazil,CONMEBOL,1,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,BEL,Belgium,UEFA,2,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,ARG,Argentina,CONMEBOL,3,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,FRA,France,UEFA,4,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,ENG,England,UEFA,5,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,ESP,Spain,UEFA,7,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,NED,Netherlands,UEFA,8,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,POR,Portugal,UEFA,9,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,DEN,Denmark,UEFA,10,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,GER,Germany,UEFA,11,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,CRO,Croatia,UEFA,12,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,MEX,Mexico,CONCACAF,13,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,URU,Uruguay,CONMEBOL,14,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,SUI,Switzerland,UEFA,15,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,USA,USA,CONCACAF,16,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,SEN,Senegal,CAF,18,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,WAL,Wales,UEFA,19,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,IRN,IR Iran,AFC,20,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,SRB,Serbia,UEFA,21,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,MAR,Morocco,CAF,22,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,JPN,Japan,AFC,24,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,POL,Poland,UEFA,26,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,KOR,Korea Republic,AFC,28,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,TUN,Tunisia,CAF,30,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,CRC,Costa Rica,CONCACAF,31,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,AUS,Australia,AFC,38,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,CAN,Canada,CONCACAF,41,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,CMR,Cameroon,CAF,43,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,ECU,Ecuador,CONMEBOL,44,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,QAT,Qatar,AFC,50,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,KSA,Saudi Arabia,AFC,51,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2022,2022-10-06,GHA,Ghana,CAF,61,1364125908,https://en.wikipedia.org/w/index.php?title=2022_FIFA_World_Cup&oldid=1364125908,https://www.fifa.com/fifa-world-ranking/mens-ranking?dateId=id13792
2026,2026-06-11,ARG,Argentina,CONMEBOL,1,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,ESP,Spain,UEFA,2,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,FRA,France,UEFA,3,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,ENG,England,UEFA,4,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,POR,Portugal,UEFA,5,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,BRA,Brazil,CONMEBOL,6,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,MAR,Morocco,CAF,7,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,NED,Netherlands,UEFA,8,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,BEL,Belgium,UEFA,9,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,GER,Germany,UEFA,10,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,CRO,Croatia,UEFA,11,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,COL,Colombia,CONMEBOL,13,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,MEX,Mexico,CONCACAF,14,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,SEN,Senegal,CAF,15,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,URU,Uruguay,CONMEBOL,16,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,USA,USA,CONCACAF,17,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,JPN,Japan,AFC,18,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,SUI,Switzerland,UEFA,19,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,IRN,IR Iran,AFC,20,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,TUR,Türkiye,UEFA,22,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,ECU,Ecuador,CONMEBOL,23,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,AUT,Austria,UEFA,24,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,KOR,Korea Republic,AFC,25,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,AUS,Australia,AFC,27,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,ALG,Algeria,CAF,28,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,EGY,Egypt,CAF,29,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,CAN,Canada,CONCACAF,30,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,NOR,Norway,UEFA,31,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,CIV,Côte d'Ivoire,CAF,33,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,PAN,Panama,CONCACAF,34,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,SWE,Sweden,UEFA,38,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,CZE,Czechia,UEFA,40,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,PAR,Paraguay,CONMEBOL,41,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,SCO,Scotland,UEFA,42,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,TUN,Tunisia,CAF,45,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,COD,Congo DR,CAF,46,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,UZB,Uzbekistan,AFC,50,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,QAT,Qatar,AFC,56,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,IRQ,Iraq,AFC,57,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,RSA,South Africa,CAF,60,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,KSA,Saudi Arabia,AFC,61,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,JOR,Jordan,AFC,63,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,BIH,Bosnia and Herzegovina,UEFA,64,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,CPV,Cabo Verde,CAF,67,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,GHA,Ghana,CAF,73,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,CUW,Curaçao,CONCACAF,82,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,HAI,Haiti,CONCACAF,83,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
2026,2026-06-11,NZL,New Zealand,OFC,85,1364564584,https://en.wikipedia.org/w/index.php?title=2026_FIFA_World_Cup&oldid=1364564584,https://inside.fifa.com/fifa-world-ranking/men?dateId=id11944
